t,reference,input_used,y_zeta_0_25,err_signed_zeta_0_25,err_abs_zeta_0_25,cum_iae_zeta_0_25,y_zeta_0_707,err_signed_zeta_0_707,err_abs_zeta_0_707,cum_iae_zeta_0_707
81.87273409176146,0.7309738409263928,0.7309738409263928,0.7272018178069971,-0.0037720231193957288,0.0037720231193957288,0.3712378104490469,0.7201617824514193,-0.010812058474973574,0.010812058474973574,1.0259875646770207
81.89148643580447,0.7311166011610682,0.7311166011610682,0.727345023625394,-0.003771577535674253,0.003771577535674253,0.3713085405464504,0.7203057741467535,-0.010810827014314794,0.010810827014314794,1.0261903045709695
81.91023877984748,0.7312593449415069,0.7312593449415069,0.7274882130744327,-0.003771131867074229,0.003771131867074229,0.37137926228731877,0.7204497496311553,-0.010809595310351638,0.010809595310351638,1.026393021369863
81.92899112389048,0.7314020722644963,0.7314020722644963,0.7276313861508906,-0.003770686113605648,0.003770686113605648,0.3714499756700605,0.7205937089013844,-0.010808363363111861,0.010808363363111861,1.0265957150691392
81.94774346793349,0.7315447831268241,0.7315447831268241,0.7277745428515456,-0.0037702402752785025,0.0037702402752785025,0.3715206806930842,0.7207376519542011,-0.010807131172622997,0.010807131172622997,1.0267983856642362
81.96649581197649,0.7316874775252785,0.7316874775252785,0.7279176831731757,-0.0037697943521027844,0.0037697943521027844,0.3715913773547986,0.7208815787863658,-0.01080589873891269,0.01080589873891269,1.0270010331505925
81.9852481560195,0.7318301554566484,0.7318301554566484,0.7280608071125595,-0.0037693483440889297,0.0037693483440889297,0.37166206565361276,0.7210254893946393,-0.010804666062009138,0.010804666062009138,1.0272036575236478
82.0040005000625,0.7319728169177223,0.7319728169177223,0.7282039146664758,-0.0037689022512464865,0.0037689022512464865,0.37173274558793584,0.7211693837757827,-0.010803433141939656,0.010803433141939656,1.0274062587788417
82.02275284410551,0.73211546190529,0.73211546190529,0.7283470058317039,-0.003768456073586113,0.003768456073586113,0.3718034171561772,0.7213132619265575,-0.01080219997873244,0.01080219997873244,1.0276088369116148
82.0415051881485,0.7322580904161407,0.7322580904161407,0.7284900806050233,-0.0037680098111173566,0.0037680098111173566,0.37187408035674635,0.7214571238437261,-0.010800966572414583,0.010800966572414583,1.0278113919174074
82.06025753219151,0.7324007024470647,0.7324007024470647,0.728633138983214,-0.003767563463850654,0.003767563463850654,0.3719447351880531,0.7216009695240503,-0.010799732923014393,0.010799732923014393,1.0280139237916615
